gene	power	set	anno
TMEM88	0.908	AdvMes	transmembrane protein 88 
LIX1	0.875	AdvMes	limb and CNS expressed 1 
MDK	0.843	AdvMes	midkine 
MLLT11	0.734	AdvMes	"MLLT11, transcription factor 7 cofactor "
DNAH2	0.706	AdvMes	dynein axonemal heavy chain 2 
BMP4	0.68	AdvMes	bone morphogenetic protein 4 
RGS4	0.679	AdvMes	regulator of G protein signaling 4 
PMP22	0.638	AdvMes	peripheral myelin protein 22 
CYP27A1	0.571	AdvMes	cytochrome P450 family 27 subfamily A member 1 
MYL7	0.506	AdvMes	myosin light chain 7 
CGNL1	0.502	AdvMes	cingulin like 1 
PRRX1	0.467	AdvMes	paired related homeobox 1 
TNNI1	0.421	AdvMes	"troponin I1, slow skeletal type "
SLC2A3	0.981	Amnion	solute carrier family 2 member 3 
CTSV	0.98	Amnion	cathepsin V 
STOM	0.98	Amnion	stomatin 
TMEM54	0.966	Amnion	transmembrane protein 54 
ISL1	0.965	Amnion	ISL LIM homeobox 1 
KRT19	0.957	Amnion	keratin 19 
MSX2	0.95	Amnion	msh homeobox 2 
CLDN6	0.929	Amnion	claudin 6 
RARRES2	0.925	Amnion	retinoic acid receptor responder 2 
GABRP	0.925	Amnion	gamma-aminobutyric acid type A receptor pi subunit 
ANXA3	0.923	Amnion	annexin A3 
TPM1	0.906	Amnion	tropomyosin 1 
BAMBI	0.903	Amnion	BMP and activin membrane bound inhibitor 
LRRN1	0.903	Amnion	leucine rich repeat neuronal 1 
DLX5	0.883	Amnion	distal-less homeobox 5 
NPC2	0.878	Amnion	NPC intracellular cholesterol transporter 2 
ATP2B1	0.874	Amnion	ATPase plasma membrane Ca2+ transporting 1 
TMBIM6	0.87	Amnion	transmembrane BAX inhibitor motif containing 6 
S100A11	0.861	Amnion	S100 calcium binding protein A11 
EDNRB	0.86	Amnion	endothelin receptor type B 
RBPMS	0.854	Amnion	"RNA binding protein, mRNA processing factor "
HEY1	0.851	Amnion	hes related family bHLH transcription factor with YRPW motif 1 
ID1	0.839	Amnion	"inhibitor of DNA binding 1, HLH protein "
NFIL3	0.836	Amnion	"nuclear factor, interleukin 3 regulated "
KRT8	0.826	Amnion	keratin 8 
EFNA1	0.82	Amnion	ephrin A1 
ERP27	0.814	Amnion	endoplasmic reticulum protein 27 
GAPDH	0.814	Amnion	glyceraldehyde-3-phosphate dehydrogenase 
ARHGAP29	0.806	Amnion	Rho GTPase activating protein 29 
GSTO1	0.801	Amnion	glutathione S-transferase omega 1 
PIAS1	0.794	Amnion	protein inhibitor of activated STAT 1 
CDH3	0.79	Amnion	cadherin 3 
VAMP8	0.778	Amnion	vesicle associated membrane protein 8 
GLB1	0.778	Amnion	galactosidase beta 1 
PDLIM1	0.765	Amnion	PDZ and LIM domain 1 
LHFPL6	0.749	Amnion	NA
SELENOM	0.724	Amnion	selenoprotein M 
OSBPL9	0.721	Amnion	oxysterol binding protein like 9 
TCF4	0.705	Amnion	transcription factor 4 
TFAP2A	0.699	Amnion	transcription factor AP-2 alpha 
MXI1	0.694	Amnion	"MAX interactor 1, dimerization protein "
MANEA	0.676	Amnion	mannosidase endo-alpha 
ARRDC3	0.676	Amnion	arrestin domain containing 3 
DLGAP4	0.676	Amnion	DLG associated protein 4 
OLFML3	0.664	Amnion	olfactomedin like 3 
SMTNL2	0.659	Amnion	smoothelin like 2 
CREG1	0.654	Amnion	cellular repressor of E1A stimulated genes 1 
LMO1	0.653	Amnion	LIM domain only 1 
ABCA7	0.647	Amnion	ATP binding cassette subfamily A member 7 
HEBP1	0.633	Amnion	heme binding protein 1 
CFAP126	1	AxMes	cilia and flagella associated protein 126 
PIFO	0.999	AxMes	primary cilia formation 
TFF3	0.996	AxMes	trefoil factor 3 
DNALI1	0.991	AxMes	dynein axonemal light intermediate chain 1 
MLF1	0.99	AxMes	myeloid leukemia factor 1 
SPAG16	0.985	AxMes	sperm associated antigen 16 
SAT1	0.982	AxMes	spermidine/spermine N1-acetyltransferase 1 
EFHC1	0.982	AxMes	EF-hand domain containing 1 
LRRIQ1	0.981	AxMes	leucine rich repeats and IQ motif containing 1 
OSCP1	0.98	AxMes	organic solute carrier partner 1 
SAMD3	0.977	AxMes	sterile alpha motif domain containing 3 
IFT22	0.977	AxMes	intraflagellar transport 22 
FAM183A	0.953	AxMes	family with sequence similarity 183 member A 
C11orf88	0.953	AxMes	chromosome 11 open reading frame 88 
C1orf194	0.952	AxMes	chromosome 1 open reading frame 194 
MNS1	0.952	AxMes	meiosis specific nuclear structural 1 
ENKUR	0.952	AxMes	"enkurin, TRPC channel interacting protein "
TCTEX1D1	0.951	AxMes	Tctex1 domain containing 1 
DRC1	0.951	AxMes	dynein regulatory complex subunit 1 
DAW1	0.95	AxMes	dynein assembly factor with WD repeats 1 
WDR63	0.948	AxMes	WD repeat domain 63 
PPIL6	0.941	AxMes	peptidylprolyl isomerase like 6 
CFAP298	0.939	AxMes	NA
SPATA17	0.924	AxMes	spermatogenesis associated 17 
CETN2	0.921	AxMes	centrin 2 
AC084033.3	0.921	AxMes	NA
C20orf85	0.909	AxMes	chromosome 20 open reading frame 85 
CAPSL	0.909	AxMes	calcyphosine like 
ARMC3	0.904	AxMes	armadillo repeat containing 3 
RSPH1	0.904	AxMes	radial spoke head 1 homolog 
AKAP14	0.903	AxMes	A-kinase anchoring protein 14 
DNAH5	0.901	AxMes	dynein axonemal heavy chain 5 
MORN2	0.899	AxMes	MORN repeat containing 2 
CFAP36	0.896	AxMes	cilia and flagella associated protein 36 
EFCAB1	0.896	AxMes	EF-hand calcium binding domain 1 
TPPP3	0.894	AxMes	tubulin polymerization promoting protein family member 3 
LINC01356	0.894	AxMes	NA
CFAP45	0.892	AxMes	cilia and flagella associated protein 45 
TCTEX1D2	0.892	AxMes	Tctex1 domain containing 2 
C7orf57	0.889	AxMes	chromosome 7 open reading frame 57 
CCDC13	0.888	AxMes	coiled-coil domain containing 13 
CFAP300	0.881	AxMes	NA
CEP126	0.876	AxMes	centrosomal protein 126 
SPOCK3	0.872	AxMes	"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 3 "
SLIT2	0.872	AxMes	slit guidance ligand 2 
CRABP1	0.872	AxMes	cellular retinoic acid binding protein 1 
PIH1D2	0.869	AxMes	PIH1 domain containing 2 
C4orf47	0.869	AxMes	chromosome 4 open reading frame 47 
TEKT1	0.863	AxMes	tektin 1 
CFAP77	0.858	AxMes	cilia and flagella associated protein 77 
NET1	0.943	CTB	neuroepithelial cell transforming 1 
S1PR2	0.94	CTB	sphingosine-1-phosphate receptor 2 
CTNND1	0.925	CTB	catenin delta 1 
MED12L	0.918	CTB	mediator complex subunit 12 like 
GRAMD2A	0.912	CTB	NA
SLC16A1	0.91	CTB	solute carrier family 16 member 1 
HNRNPK	0.91	CTB	heterogeneous nuclear ribonucleoprotein K 
STS	0.905	CTB	steroid sulfatase 
NAA50	0.902	CTB	"N(alpha)-acetyltransferase 50, NatE catalytic subunit "
CCND3	0.901	CTB	cyclin D3 
ZMPSTE24	0.9	CTB	zinc metallopeptidase STE24 
TMX1	0.895	CTB	thioredoxin related transmembrane protein 1 
ANP32B	0.885	CTB	acidic nuclear phosphoprotein 32 family member B 
REEP1	0.884	CTB	receptor accessory protein 1 
RP2	0.882	CTB	"RP2, ARL3 GTPase activating protein "
DIMT1	0.882	CTB	DIM1 dimethyladenosine transferase 1 homolog 
PTGES3	0.873	CTB	prostaglandin E synthase 3 
HNRNPA1	0.871	CTB	heterogeneous nuclear ribonucleoprotein A1 
LRRC58	0.868	CTB	leucine rich repeat containing 58 
TACC1	0.868	CTB	transforming acidic coiled-coil containing protein 1 
HSP90AB1	0.861	CTB	heat shock protein 90 alpha family class B member 1 
UBAP2L	0.86	CTB	ubiquitin associated protein 2 like 
LINC00668	0.857	CTB	NA
ATP7B	0.857	CTB	ATPase copper transporting beta 
ERVMER34-1	0.856	CTB	"endogenous retrovirus group MER34 member 1, envelope "
NSUN2	0.852	CTB	NOP2/Sun RNA methyltransferase family member 2 
NPM1	0.852	CTB	nucleophosmin 1 
CHORDC1	0.85	CTB	cysteine and histidine rich domain containing 1 
FARSB	0.85	CTB	phenylalanyl-tRNA synthetase beta subunit 
NRP1	0.849	CTB	neuropilin 1 
PEG10	0.845	CTB	paternally expressed 10 
TIGAR	0.837	CTB	TP53 induced glycolysis regulatory phosphatase 
OLA1	0.834	CTB	Obg like ATPase 1 
VGLL1	0.834	CTB	vestigial like family member 1 
CCT6A	0.833	CTB	chaperonin containing TCP1 subunit 6A 
HSPA4	0.828	CTB	heat shock protein family A (Hsp70) member 4 
SH3KBP1	0.827	CTB	SH3 domain containing kinase binding protein 1 
KIAA1217	0.825	CTB	KIAA1217 
SMARCA2	0.825	CTB	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 "
G3BP1	0.823	CTB	G3BP stress granule assembly factor 1 
CCT2	0.817	CTB	chaperonin containing TCP1 subunit 2 
FBXO22	0.814	CTB	F-box protein 22 
TSR1	0.812	CTB	"TSR1, ribosome maturation factor "
NR6A1	0.81	CTB	nuclear receptor subfamily 6 group A member 1 
PPA1	0.809	CTB	pyrophosphatase (inorganic) 1 
USB1	0.809	CTB	U6 snRNA biogenesis phosphodiesterase 1 
ABHD11	0.808	CTB	abhydrolase domain containing 11 
USP14	0.805	CTB	ubiquitin specific peptidase 14 
SKP2	0.8	CTB	S-phase kinase associated protein 2 
HNRNPR	0.796	CTB	heterogeneous nuclear ribonucleoprotein R 
FOXR1	0.985	Early	forkhead box R1 
PRAMEF18	0.981	Early	PRAME family member 18 
AL365232.1	0.98	Early	NA
OOEP	0.979	Early	oocyte expressed protein 
NANOGNB	0.975	Early	NANOG neighbor homeobox 
PRAMEF19	0.973	Early	PRAME family member 19 
MFN1	0.966	Early	mitofusin 1 
SOX15	0.963	Early	SRY-box 15 
BECN2	0.957	Early	beclin 2 
PRAMEF17	0.957	Early	PRAME family member 17 
BIK	0.956	Early	BCL2 interacting killer 
USP7	0.953	Early	ubiquitin specific peptidase 7 
OOEP-AS1	0.943	Early	NA
CCDC73	0.94	Early	coiled-coil domain containing 73 
FAM151A	0.937	Early	family with sequence similarity 151 member A 
ZNF280A	0.936	Early	zinc finger protein 280A 
ARGFX	0.935	Early	arginine-fifty homeobox 
DPRX	0.929	Early	divergent-paired related homeobox 
PRAMEF20	0.924	Early	PRAME family member 20 
HYLS1	0.923	Early	"HYLS1, centriolar and ciliogenesis associated "
PDCL3	0.923	Early	phosducin like 3 
DPPA5	0.921	Early	developmental pluripotency associated 5 
TAF13	0.92	Early	TATA-box binding protein associated factor 13 
PFKFB3	0.919	Early	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 "
YPEL2	0.919	Early	yippee like 2 
DPPA3	0.917	Early	developmental pluripotency associated 3 
ULK2	0.913	Early	unc-51 like autophagy activating kinase 2 
GIP	0.908	Early	gastric inhibitory polypeptide 
MAGEA4	0.908	Early	MAGE family member A4 
SNAPC2	0.903	Early	small nuclear RNA activating complex polypeptide 2 
TRIM60	0.902	Early	tripartite motif containing 60 
LMBR1L	0.9	Early	limb development membrane protein 1 like 
RBP7	0.893	Early	retinol binding protein 7 
LARP1B	0.892	Early	La ribonucleoprotein domain family member 1B 
ATG14	0.892	Early	autophagy related 14 
TCL1A	0.891	Early	T cell leukemia/lymphoma 1A 
MAP1LC3B2	0.89	Early	microtubule associated protein 1 light chain 3 beta 2 
TRIM75P	0.889	Early	"tripartite motif containing 75, pseudogene "
CCNA1	0.886	Early	cyclin A1 
ZFYVE1	0.885	Early	zinc finger FYVE-type containing 1 
BRDT	0.885	Early	bromodomain testis associated 
ALPG	0.884	Early	NA
DCAF4L1	0.883	Early	DDB1 and CUL4 associated factor 4 like 1 
TCL1B	0.881	Early	T cell leukemia/lymphoma 1B 
ELOF1	0.881	Early	elongation factor 1 homolog 
IMPDH1	0.88	Early	inosine monophosphate dehydrogenase 1 
BAIAP2L2	0.876	Early	BAI1 associated protein 2 like 2 
SNHG15	0.874	Early	NA
CD37	0.874	Early	CD37 molecule 
MAGEB2	0.873	Early	MAGE family member B2 
GDF3	0.936	Early/Mid Epi	growth differentiation factor 3 
AC009055.2	0.929	Early/Mid Epi	NA
NANOG	0.905	Early/Mid Epi	Nanog homeobox 
AC064802.1	0.903	Early/Mid Epi	NA
ZSCAN10	0.889	Early/Mid Epi	zinc finger and SCAN domain containing 10 
NODAL	0.884	Early/Mid Epi	nodal growth differentiation factor 
LNCPRESS1	0.872	Early/Mid Epi	NA
DPPA4	0.858	Early/Mid Epi	developmental pluripotency associated 4 
PIM2	0.841	Early/Mid Epi	"Pim-2 proto-oncogene, serine/threonine kinase "
ZFP57	0.828	Early/Mid Epi	ZFP57 zinc finger protein 
DND1	0.827	Early/Mid Epi	DND microRNA-mediated repression inhibitor 1 
VASH2	0.82	Early/Mid Epi	vasohibin 2 
L1TD1	0.808	Early/Mid Epi	LINE1 type transposase domain containing 1 
SPP1	0.794	Early/Mid Epi	secreted phosphoprotein 1 
CXCL12	0.778	Early/Mid Epi	C-X-C motif chemokine ligand 12 
MEG8	0.766	Early/Mid Epi	NA
SLC6A6	0.766	Early/Mid Epi	solute carrier family 6 member 6 
FGF4	0.763	Early/Mid Epi	fibroblast growth factor 4 
NUDT15	0.762	Early/Mid Epi	nudix hydrolase 15 
MICB	0.758	Early/Mid Epi	MHC class I polypeptide-related sequence B 
AL117378.1	0.726	Early/Mid Epi	NA
BEND4	0.709	Early/Mid Epi	BEN domain containing 4 
TNFRSF8	0.707	Early/Mid Epi	TNF receptor superfamily member 8 
LRIG1	0.704	Early/Mid Epi	leucine rich repeats and immunoglobulin like domains 1 
C19orf85	0.687	Early/Mid Epi	NA
TET1	0.686	Early/Mid Epi	tet methylcytosine dioxygenase 1 
HHLA1	0.678	Early/Mid Epi	HERV-H LTR-associating 1 
LINC-ROR	0.666	Early/Mid Epi	NA
RPRM	0.666	Early/Mid Epi	"reprimo, TP53 dependent G2 arrest mediator homolog "
ARHGAP33	0.658	Early/Mid Epi	Rho GTPase activating protein 33 
ESCO1	0.655	Early/Mid Epi	establishment of sister chromatid cohesion N-acetyltransferase 1 
RAP1GAP2	0.642	Early/Mid Epi	RAP1 GTPase activating protein 2 
C2CD5	0.62	Early/Mid Epi	C2 calcium dependent domain containing 5 
ATP12A	0.617	Early/Mid Epi	ATPase H+/K+ transporting non-gastric alpha2 subunit 
KLF7	0.613	Early/Mid Epi	Kruppel like factor 7 
ZSCAN2	0.605	Early/Mid Epi	zinc finger and SCAN domain containing 2 
WNT3	0.597	Early/Mid Epi	Wnt family member 3 
ETNK2	0.588	Early/Mid Epi	ethanolamine kinase 2 
DAPK1	0.587	Early/Mid Epi	death associated protein kinase 1 
APOBEC3G	0.581	Early/Mid Epi	apolipoprotein B mRNA editing enzyme catalytic subunit 3G 
TTYH1	0.558	Early/Mid Epi	tweety family member 1 
MN1	0.556	Early/Mid Epi	"MN1 proto-oncogene, transcriptional regulator "
AL117190.1	0.545	Early/Mid Epi	NA
RGCC	0.898	EarlyEpi	regulator of cell cycle 
DPPA2	0.864	EarlyEpi	developmental pluripotency associated 2 
LINC01108	0.859	EarlyEpi	NA
CDHR1	0.855	EarlyEpi	cadherin related family member 1 
ATP8B2	0.848	EarlyEpi	ATPase phospholipid transporting 8B2 
RTP3	0.848	EarlyEpi	receptor transporter protein 3 
UTF1	0.839	EarlyEpi	undifferentiated embryonic cell transcription factor 1 
EPB41L1	0.832	EarlyEpi	erythrocyte membrane protein band 4.1 like 1 
INPP5D	0.83	EarlyEpi	inositol polyphosphate-5-phosphatase D 
PRUNE2	0.822	EarlyEpi	prune homolog 2 
SLC16A10	0.775	EarlyEpi	solute carrier family 16 member 10 
LDLRAP1	0.77	EarlyEpi	low density lipoprotein receptor adaptor protein 1 
CNR2	0.77	EarlyEpi	cannabinoid receptor 2 
FCGBP	0.765	EarlyEpi	Fc fragment of IgG binding protein 
CBR3	0.762	EarlyEpi	carbonyl reductase 3 
TNK2	0.747	EarlyEpi	tyrosine kinase non receptor 2 
BCOR	0.724	EarlyEpi	BCL6 corepressor 
PMEPA1	0.722	EarlyEpi	"prostate transmembrane protein, androgen induced 1 "
TGFB3	0.719	EarlyEpi	transforming growth factor beta 3 
ARX	0.715	EarlyEpi	aristaless related homeobox 
CD320	0.715	EarlyEpi	CD320 molecule 
NSMAF	0.698	EarlyEpi	neutral sphingomyelinase activation associated factor 
SPRED2	0.679	EarlyEpi	sprouty related EVH1 domain containing 2 
PRSS12	0.666	EarlyEpi	serine protease 12 
MMP9	0.616	EarlyEpi	matrix metallopeptidase 9 
REST	0.606	EarlyEpi	RE1 silencing transcription factor 
TLL2	0.577	EarlyEpi	tolloid like 2 
NEIL1	0.552	EarlyEpi	nei like DNA glycosylase 1 
LINC01206	0.444	EarlyEpi	NA
MOG	0.437	EarlyEpi	myelin oligodendrocyte glycoprotein 
LAPTM4B	0.843	EmMes	lysosomal protein transmembrane 4 beta 
CRNDE	0.839	EmMes	NA
H2AFY2	0.739	EmMes	H2A histone family member Y2 
LEFTY2	0.724	EmMes	left-right determination factor 2 
SFRP1	0.713	EmMes	secreted frizzled related protein 1 
HSP90B1	0.708	EmMes	heat shock protein 90 beta family member 1 
LOX	0.684	EmMes	lysyl oxidase 
NPY	0.658	EmMes	neuropeptide Y 
CAST	0.633	EmMes	calpastatin 
ASS1	0.591	EmMes	argininosuccinate synthase 1 
GYPB	0.505	EmMes	glycophorin B (MNS blood group) 
TMEM132B	0.467	EmMes	transmembrane protein 132B 
RIPPLY1	0.341	EmMes	ripply transcriptional repressor 1 
APOE	0.927	Endoderm	apolipoprotein E 
APOA2	0.86	Endoderm	apolipoprotein A2 
FLRT3	0.844	Endoderm	fibronectin leucine rich transmembrane protein 3 
CKB	0.826	Endoderm	creatine kinase B 
SLC25A1	0.746	Endoderm	solute carrier family 25 member 1 
GAMT	0.746	Endoderm	guanidinoacetate N-methyltransferase 
CRYM	0.745	Endoderm	crystallin mu 
TNNC1	0.734	Endoderm	"troponin C1, slow skeletal and cardiac type "
PCBD1	0.705	Endoderm	pterin-4 alpha-carbinolamine dehydratase 1 
RSRP1	0.68	Endoderm	arginine and serine rich protein 1 
FGB	0.65	Endoderm	fibrinogen beta chain 
IGFBP6	0.636	Endoderm	insulin like growth factor binding protein 6 
MUSTN1	0.62	Endoderm	"musculoskeletal, embryonic nuclear protein 1 "
APOM	0.618	Endoderm	apolipoprotein M 
REEP6	0.607	Endoderm	receptor accessory protein 6 
TPM3	0.602	Endoderm	tropomyosin 3 
GSTA2	0.601	Endoderm	glutathione S-transferase alpha 2 
TTR	0.6	Endoderm	transthyretin 
ALDOC	0.59	Endoderm	"aldolase, fructose-bisphosphate C "
MRPS26	0.585	Endoderm	mitochondrial ribosomal protein S26 
CYP4X1	0.563	Endoderm	cytochrome P450 family 4 subfamily X member 1 
PDZK1	0.548	Endoderm	PDZ domain containing 1 
SNCA	0.541	Endoderm	synuclein alpha 
SPTSSB	0.534	Endoderm	serine palmitoyltransferase small subunit B 
AMN	0.519	Endoderm	amnion associated transmembrane protein 
COL4A6	0.515	Endoderm	collagen type IV alpha 6 chain 
F2	0.514	Endoderm	"coagulation factor II, thrombin "
ALDH6A1	0.51	Endoderm	aldehyde dehydrogenase 6 family member A1 
MAGEH1	0.472	Endoderm	MAGE family member H1 
SYAP1	0.467	Endoderm	synapse associated protein 1 
F10	0.454	Endoderm	coagulation factor X 
AP001528.2	0.452	Endoderm	NA
RBP4	0.425	Endoderm	retinol binding protein 4 
FABP1	0.401	Endoderm	fatty acid binding protein 1 
AKR1D1	0.381	Endoderm	aldo-keto reductase family 1 member D1 
HES4	0.376	Endoderm	hes family bHLH transcription factor 4 
FSTL3	0.999	EVT	follistatin like 3 
HLA-G	0.998	EVT	"major histocompatibility complex, class I, G "
ITGA5	0.997	EVT	integrin subunit alpha 5 
IL2RB	0.995	EVT	interleukin 2 receptor subunit beta 
VGLL3	0.994	EVT	vestigial like family member 3 
CCR1	0.99	EVT	C-C motif chemokine receptor 1 
TAP1	0.989	EVT	"transporter 1, ATP binding cassette subfamily B member "
ISM2	0.988	EVT	isthmin 2 
AFAP1	0.988	EVT	actin filament associated protein 1 
QSOX1	0.987	EVT	quiescin sulfhydryl oxidase 1 
TNNI2	0.987	EVT	"troponin I2, fast skeletal type "
PTPRF	0.986	EVT	"protein tyrosine phosphatase, receptor type F "
MFAP5	0.986	EVT	microfibril associated protein 5 
