gene	power	set	anno
COL4A2	0.985	EVT	collagen type IV alpha 2 chain 
FLT4	0.984	EVT	fms related tyrosine kinase 4 
C1QTNF6	0.984	EVT	C1q and TNF related 6 
TCIRG1	0.984	EVT	"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 "
HTRA4	0.983	EVT	HtrA serine peptidase 4 
GPR1	0.981	EVT	G protein-coupled receptor 1 
CD276	0.981	EVT	CD276 molecule 
LIMA1	0.98	EVT	LIM domain and actin binding 1 
COL4A1	0.975	EVT	collagen type IV alpha 1 chain 
ASAP3	0.974	EVT	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 "
IL1R1	0.974	EVT	interleukin 1 receptor type 1 
WIPF1	0.974	EVT	WAS/WASL interacting protein family member 1 
MYH9	0.972	EVT	myosin heavy chain 9 
PLOD1	0.971	EVT	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 "
ADAM8	0.97	EVT	ADAM metallopeptidase domain 8 
PXN	0.97	EVT	paxillin 
HAPLN3	0.968	EVT	hyaluronan and proteoglycan link protein 3 
TTYH3	0.967	EVT	tweety family member 3 
SYT8	0.966	EVT	synaptotagmin 8 
COTL1	0.965	EVT	coactosin like F-actin binding protein 1 
CSH1	0.965	EVT	chorionic somatomammotropin hormone 1 
HEG1	0.965	EVT	heart development protein with EGF like domains 1 
MCAM	0.963	EVT	melanoma cell adhesion molecule 
GLIPR1	0.963	EVT	GLI pathogenesis related 1 
AL583722.2	0.963	EVT	NA
CSH2	0.963	EVT	chorionic somatomammotropin hormone 2 
PLXNB2	0.963	EVT	plexin B2 
PPARG	0.963	EVT	peroxisome proliferator activated receptor gamma 
FBLIM1	0.962	EVT	filamin binding LIM protein 1 
SERPINB7	0.961	EVT	serpin family B member 7 
MORF4L2	0.961	EVT	mortality factor 4 like 2 
ANGPT4	0.96	EVT	angiopoietin 4 
NOTUM	0.96	EVT	"notum, palmitoleoyl-protein carboxylesterase "
DOCK5	0.958	EVT	dedicator of cytokinesis 5 
ACKR2	0.957	EVT	atypical chemokine receptor 2 
KRT7	0.955	EVT	keratin 7 
IGF2	0.942	EVT	insulin like growth factor 2 
APOC1	0.969	ICM	apolipoprotein C1 
HORMAD2-AS1	0.962	ICM	NA
PYGB	0.96	ICM	glycogen phosphorylase B 
CFLAR-AS1	0.95	ICM	NA
DNMT3L	0.933	ICM	DNA methyltransferase 3 like 
MRPL18	0.927	ICM	mitochondrial ribosomal protein L18 
CFLAR	0.926	ICM	CASP8 and FADD like apoptosis regulator 
NDUFAB1	0.923	ICM	NADH:ubiquinone oxidoreductase subunit AB1 
TFCP2L1	0.922	ICM	transcription factor CP2 like 1 
VSIG10	0.92	ICM	V-set and immunoglobulin domain containing 10 
SPIC	0.916	ICM	Spi-C transcription factor 
ASRGL1	0.916	ICM	asparaginase like 1 
KLHL18	0.915	ICM	kelch like family member 18 
S100A14	0.912	ICM	S100 calcium binding protein A14 
OXT	0.911	ICM	oxytocin/neurophysin I prepropeptide 
ANPEP	0.91	ICM	"alanyl aminopeptidase, membrane "
DOCK6	0.908	ICM	dedicator of cytokinesis 6 
ALPL	0.906	ICM	"alkaline phosphatase, liver/bone/kidney "
TKTL1	0.903	ICM	transketolase like 1 
ANKRD55	0.903	ICM	ankyrin repeat domain 55 
COX4I1	0.898	ICM	cytochrome c oxidase subunit 4I1 
RGS10	0.898	ICM	regulator of G protein signaling 10 
UPP1	0.895	ICM	uridine phosphorylase 1 
RAB15	0.893	ICM	"RAB15, member RAS oncogene family "
SLC8B1	0.893	ICM	solute carrier family 8 member B1 
IQGAP3	0.893	ICM	IQ motif containing GTPase activating protein 3 
RPL8	0.886	ICM	ribosomal protein L8 
BRD3	0.88	ICM	bromodomain containing 3 
MTRNR2L3	0.88	ICM	MT-RNR2-like 3 
SLC25A39	0.879	ICM	solute carrier family 25 member 39 
ABCB8	0.879	ICM	ATP binding cassette subfamily B member 8 
NANOGP8	0.876	ICM	Nanog homeobox retrogene P8 
LPIN1	0.875	ICM	lipin 1 
SLC35F6	0.875	ICM	solute carrier family 35 member F6 
MYL5	0.873	ICM	myosin light chain 5 
NDUFV1	0.871	ICM	NADH:ubiquinone oxidoreductase core subunit V1 
DLAT	0.867	ICM	dihydrolipoamide S-acetyltransferase 
EIF3K	0.867	ICM	eukaryotic translation initiation factor 3 subunit K 
MYBL2	0.866	ICM	MYB proto-oncogene like 2 
SRPK2	0.864	ICM	SRSF protein kinase 2 
SLC17A5	0.862	ICM	solute carrier family 17 member 5 
PRSS23	0.86	ICM	serine protease 23 
EGLN3	0.855	ICM	egl-9 family hypoxia inducible factor 3 
CYP1B1	0.852	ICM	cytochrome P450 family 1 subfamily B member 1 
NRIP3	0.851	ICM	nuclear receptor interacting protein 3 
AC010503.1	0.85	ICM	NA
SLC47A1	0.849	ICM	solute carrier family 47 member 1 
PRSS3	0.849	ICM	serine protease 3 
ST6GALNAC1	0.848	ICM	"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 "
A4GALT	0.848	ICM	"alpha 1,4-galactosyltransferase (P blood group) "
SEPHS1	0.92	LateEpi	selenophosphate synthetase 1 
SNRPN	0.917	LateEpi	small nuclear ribonucleoprotein polypeptide N 
PMAIP1	0.877	LateEpi	phorbol-12-myristate-13-acetate-induced protein 1 
PEBP1	0.866	LateEpi	phosphatidylethanolamine binding protein 1 
ADM	0.84	LateEpi	adrenomedullin 
AP1S2	0.82	LateEpi	adaptor related protein complex 1 sigma 2 subunit 
MT1H	0.816	LateEpi	metallothionein 1H 
NNAT	0.797	LateEpi	neuronatin 
YBX3	0.775	LateEpi	Y-box binding protein 3 
VAT1L	0.77	LateEpi	vesicle amine transport 1 like 
EIF5A	0.765	LateEpi	eukaryotic translation initiation factor 5A 
RPA2	0.741	LateEpi	replication protein A2 
EMD	0.713	LateEpi	emerin 
UNG	0.637	LateEpi	uracil DNA glycosylase 
PSMC5	0.626	LateEpi	"proteasome 26S subunit, ATPase 5 "
KCMF1	0.624	LateEpi	potassium channel modulatory factor 1 
GNG4	0.598	LateEpi	G protein subunit gamma 4 
NUP88	0.461	LateEpi	nucleoporin 88 
BCAS4	0.445	LateEpi	breast carcinoma amplified sequence 4 
NTHL1	0.429	LateEpi	nth like DNA glycosylase 1 
DPP10-AS1	0.37	LateEpi	NA
KHDC3L	0.943	MidEpi	"KH domain containing 3 like, subcortical maternal complex member "
POU5F1	0.848	MidEpi	POU class 5 homeobox 1 
AKIRIN1	0.846	MidEpi	akirin 1 
GAL	0.84	MidEpi	galanin and GMAP prepropeptide 
TDGF1	0.835	MidEpi	teratocarcinoma-derived growth factor 1 
SKIL	0.834	MidEpi	SKI like proto-oncogene 
LINC00458	0.833	MidEpi	NA
TERF1	0.832	MidEpi	telomeric repeat binding factor 1 
ARHGEF10	0.827	MidEpi	Rho guanine nucleotide exchange factor 10 
THY1	0.811	MidEpi	Thy-1 cell surface antigen 
DNMT3B	0.799	MidEpi	DNA methyltransferase 3 beta 
BAX	0.785	MidEpi	"BCL2 associated X, apoptosis regulator "
SURF6	0.776	MidEpi	surfeit 6 
ATCAY	0.773	MidEpi	"ATCAY, caytaxin "
CAVIN1	0.771	MidEpi	caveolae associated protein 1 
LIMD2	0.756	MidEpi	LIM domain containing 2 
TCF3	0.749	MidEpi	transcription factor 3 
FGF2	0.742	MidEpi	fibroblast growth factor 2 
PCSK9	0.738	MidEpi	proprotein convertase subtilisin/kexin type 9 
OAT	0.731	MidEpi	ornithine aminotransferase 
MEG3	0.717	MidEpi	NA
LRFN5	0.706	MidEpi	leucine rich repeat and fibronectin type III domain containing 5 
MYSM1	0.706	MidEpi	"Myb like, SWIRM and MPN domains 1 "
DNAJB6	0.706	MidEpi	DnaJ heat shock protein family (Hsp40) member B6 
FAM213B	0.69	MidEpi	family with sequence similarity 213 member B 
CGAS	0.689	MidEpi	NA
NUAK1	0.677	MidEpi	NUAK family kinase 1 
ZNF98	0.67	MidEpi	zinc finger protein 98 
ZNF682	0.664	MidEpi	zinc finger protein 682 
CCDC169	0.657	MidEpi	coiled-coil domain containing 169 
ZNF496	0.656	MidEpi	zinc finger protein 496 
NOTCH1	0.654	MidEpi	notch 1 
GAP43	0.652	MidEpi	growth associated protein 43 
CBX2	0.642	MidEpi	chromobox 2 
EIF4E3	0.631	MidEpi	eukaryotic translation initiation factor 4E family member 3 
AC004556.1	0.622	MidEpi	NA
PATZ1	0.617	MidEpi	POZ/BTB and AT hook containing zinc finger 1 
NPW	0.613	MidEpi	neuropeptide W 
DRAXIN	0.602	MidEpi	dorsal inhibitory axon guidance protein 
UNC13A	0.593	MidEpi	unc-13 homolog A 
ETS1	0.59	MidEpi	"ETS proto-oncogene 1, transcription factor "
ACHE	0.587	MidEpi	acetylcholinesterase (Cartwright blood group) 
DBNDD1	0.564	MidEpi	dysbindin domain containing 1 
CCDC8	0.559	MidEpi	coiled-coil domain containing 8 
AL591030.1	0.542	MidEpi	NA
PDZD4	0.525	MidEpi	PDZ domain containing 4 
LINC00467	0.823	NasMes	NA
NTS	0.816	NasMes	neurotensin 
PARK7	0.812	NasMes	Parkinsonism associated deglycase 
MSGN1	0.755	NasMes	mesogenin 1 
CD200	0.726	NasMes	CD200 molecule 
WNT8A	0.67	NasMes	Wnt family member 8A 
ABLIM1	0.642	NasMes	actin binding LIM protein 1 
HMGB3	0.63	NasMes	high mobility group box 3 
SMC2	0.627	NasMes	structural maintenance of chromosomes 2 
CDKN3	0.591	NasMes	cyclin dependent kinase inhibitor 3 
HVCN1	0.558	NasMes	hydrogen voltage gated channel 1 
KCNK17	0.522	NasMes	potassium two pore domain channel subfamily K member 17 
TBX6	0.486	NasMes	T-box 6 
SMC6	0.478	NasMes	structural maintenance of chromosomes 6 
CTSE	0.992	PE	cathepsin E 
GATA4	0.952	PE	GATA binding protein 4 
GPX2	0.951	PE	glutathione peroxidase 2 
DUSP4	0.902	PE	dual specificity phosphatase 4 
BMP2	0.891	PE	bone morphogenetic protein 2 
DPP4	0.879	PE	dipeptidyl peptidase 4 
NID1	0.86	PE	nidogen 1 
SP8	0.858	PE	Sp8 transcription factor 
LBH	0.856	PE	limb bud and heart development 
CAMK2D	0.826	PE	calcium/calmodulin dependent protein kinase II delta 
MYO9A	0.823	PE	myosin IXA 
TRIM2	0.822	PE	tripartite motif containing 2 
TPST2	0.82	PE	tyrosylprotein sulfotransferase 2 
SERPINH1	0.816	PE	serpin family H member 1 
SEPHS2	0.808	PE	selenophosphate synthetase 2 
MSI1	0.803	PE	musashi RNA binding protein 1 
MARCKS	0.789	PE	myristoylated alanine rich protein kinase C substrate 
IMPAD1	0.775	PE	inositol monophosphatase domain containing 1 
CGN	0.769	PE	cingulin 
RAB3B	0.767	PE	"RAB3B, member RAS oncogene family "
SRGAP1	0.762	PE	SLIT-ROBO Rho GTPase activating protein 1 
FAM198B	0.753	PE	family with sequence similarity 198 member B 
CACHD1	0.742	PE	cache domain containing 1 
BIN1	0.742	PE	bridging integrator 1 
BMP6	0.74	PE	bone morphogenetic protein 6 
SLC12A2	0.736	PE	solute carrier family 12 member 2 
AMOTL1	0.735	PE	angiomotin like 1 
WWC2	0.73	PE	WW and C2 domain containing 2 
PLEKHA4	0.729	PE	pleckstrin homology domain containing A4 
ALDH1A1	0.721	PE	aldehyde dehydrogenase 1 family member A1 
JCAD	0.708	PE	NA
DNAJC22	0.706	PE	DnaJ heat shock protein family (Hsp40) member C22 
P3H2	0.702	PE	prolyl 3-hydroxylase 2 
ENC1	0.693	PE	ectodermal-neural cortex 1 
KCNJ16	0.687	PE	potassium voltage-gated channel subfamily J member 16 
PELI2	0.674	PE	pellino E3 ubiquitin protein ligase family member 2 
IGF1	0.666	PE	insulin like growth factor 1 
ITIH5	0.652	PE	inter-alpha-trypsin inhibitor heavy chain family member 5 
ACSL1	0.65	PE	acyl-CoA synthetase long chain family member 1 
GPR161	0.647	PE	G protein-coupled receptor 161 
GATM	0.637	PE	glycine amidinotransferase 
SYT13	0.631	PE	synaptotagmin 13 
NRG2	0.622	PE	neuregulin 2 
ZCCHC24	0.622	PE	zinc finger CCHC-type containing 24 
AMDHD1	0.622	PE	amidohydrolase domain containing 1 
AC020656.2	0.61	PE	NA
TRABD2B	0.609	PE	TraB domain containing 2B 
HYAL1	0.58	PE	hyaluronoglucosaminidase 1 
CHST3	0.574	PE	carbohydrate sulfotransferase 3 
PRDM11	0.553	PE	PR/SET domain 11 
COX7C	0.792	PriS	cytochrome c oxidase subunit 7C 
RPL15	0.751	PriS	ribosomal protein L15 
IFITM1	0.646	PriS	interferon induced transmembrane protein 1 
RTRAF	0.547	PriS	NA
ERVW-1	0.992	STB	"endogenous retrovirus group W member 1, envelope "
PRKCZ	0.983	STB	protein kinase C zeta 
AC010328.1	0.979	STB	NA
SDC1	0.979	STB	syndecan 1 
ERVV-2	0.972	STB	"endogenous retrovirus group V member 2, envelope "
CGA	0.972	STB	"glycoprotein hormones, alpha polypeptide "
ERVV-1	0.971	STB	"endogenous retrovirus group V member 1, envelope "
HSPB8	0.968	STB	heat shock protein family B (small) member 8 
CYP11A1	0.968	STB	cytochrome P450 family 11 subfamily A member 1 
TNFRSF1B	0.966	STB	TNF receptor superfamily member 1B 
TRPV2	0.964	STB	transient receptor potential cation channel subfamily V member 2 
EHD1	0.96	STB	EH domain containing 1 
CPEB4	0.96	STB	cytoplasmic polyadenylation element binding protein 4 
FDX1	0.959	STB	ferredoxin 1 
NEURL1	0.959	STB	neuralized E3 ubiquitin protein ligase 1 
PDIA3	0.958	STB	protein disulfide isomerase family A member 3 
TREML2	0.958	STB	triggering receptor expressed on myeloid cells like 2 
MAFF	0.957	STB	MAF bZIP transcription factor F 
MAN1A2	0.953	STB	mannosidase alpha class 1A member 2 
MFSD12	0.952	STB	major facilitator superfamily domain containing 12 
STK40	0.951	STB	serine/threonine kinase 40 
TBX3	0.949	STB	T-box 3 
LCMT1-AS2	0.949	STB	NA
KRT23	0.947	STB	keratin 23 
GALNT2	0.943	STB	polypeptide N-acetylgalactosaminyltransferase 2 
CGB7	0.942	STB	chorionic gonadotropin beta subunit 7 
NECTIN3	0.941	STB	nectin cell adhesion molecule 3 
CGB8	0.94	STB	chorionic gonadotropin beta subunit 8 
FAM129B	0.94	STB	family with sequence similarity 129 member B 
CPM	0.939	STB	carboxypeptidase M 
NCOA3	0.939	STB	nuclear receptor coactivator 3 
CGB5	0.938	STB	chorionic gonadotropin beta subunit 5 
LYPD3	0.938	STB	LY6/PLAUR domain containing 3 
EPS8L1	0.937	STB	EPS8 like 1 
SLC43A2	0.937	STB	solute carrier family 43 member 2 
ITCH	0.936	STB	itchy E3 ubiquitin protein ligase 
CD274	0.936	STB	CD274 molecule 
MUC15	0.936	STB	"mucin 15, cell surface associated "
GATA2	0.935	STB	GATA binding protein 2 
DIRC2	0.935	STB	disrupted in renal carcinoma 2 
FHDC1	0.934	STB	FH2 domain containing 1 
CYP19A1	0.934	STB	cytochrome P450 family 19 subfamily A member 1 
KYNU	0.934	STB	kynureninase 
SPIRE2	0.932	STB	spire type actin nucleation factor 2 
VSIR	0.932	STB	V-set immunoregulatory receptor 
FAM49A	0.93	STB	family with sequence similarity 49 member A 
MGAT1	0.93	STB	"mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase "
CDH5	0.929	STB	cadherin 5 
TENT5A	0.929	STB	NA
HOPX	0.929	STB	HOP homeobox 
SUN3	0.939	TE	Sad1 and UNC84 domain containing 3 
FABP3	0.919	TE	fatty acid binding protein 3 
AC006064.4	0.912	TE	NA
LARGE2	0.906	TE	LARGE xylosyl- and glucuronyltransferase 2 
SLC7A4	0.905	TE	solute carrier family 7 member 4 
AC011603.2	0.903	TE	NA
AC093484.3	0.903	TE	ferritin light chain pseudogene 12 
BASP1	0.902	TE	brain abundant membrane attached signal protein 1 
PDGFA	0.891	TE	platelet derived growth factor subunit A 
SLC28A3	0.886	TE	solute carrier family 28 member 3 
SLC12A3	0.883	TE	solute carrier family 12 member 3 
LRP2	0.879	TE	LDL receptor related protein 2 
NME1-NME2	0.879	TE	NME1-NME2 readthrough 
ATP6V0A4	0.878	TE	ATPase H+ transporting V0 subunit a4 
AC114947.2	0.877	TE	NA
LARP1	0.876	TE	La ribonucleoprotein domain family member 1 
RASGRP2	0.873	TE	RAS guanyl releasing protein 2 
HIC2	0.87	TE	HIC ZBTB transcriptional repressor 2 
HYPK	0.858	TE	huntingtin interacting protein K 
TACSTD2	0.858	TE	tumor associated calcium signal transducer 2 
PRELID3B	0.858	TE	PRELI domain containing 3B 
UBE2I	0.853	TE	ubiquitin conjugating enzyme E2 I 
MAZ	0.853	TE	MYC associated zinc finger protein 
CLDN7	0.852	TE	claudin 7 
SMPDL3A	0.846	TE	sphingomyelin phosphodiesterase acid like 3A 
AC145207.2	0.844	TE	NA
MRPS17	0.843	TE	mitochondrial ribosomal protein S17 
C6orf132	0.843	TE	chromosome 6 open reading frame 132 
IMPDH2	0.842	TE	inosine monophosphate dehydrogenase 2 
AL450306.1	0.84	TE	NA
ALPP	0.84	TE	"alkaline phosphatase, placental "
CD53	0.833	TE	CD53 molecule 
CSKMT	0.83	TE	NA
S100A13	0.83	TE	S100 calcium binding protein A13 
SNHG8	0.829	TE	NA
PIP4K2A	0.828	TE	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha 
PABPC1	0.826	TE	poly(A) binding protein cytoplasmic 1 
RCC1	0.825	TE	regulator of chromosome condensation 1 
SRPK1	0.824	TE	SRSF protein kinase 1 
ATP6V1B1	0.82	TE	ATPase H+ transporting V1 subunit B1 
GPRC5A	0.818	TE	G protein-coupled receptor class C group 5 member A 
GCH1	0.818	TE	GTP cyclohydrolase 1 
C1orf61	0.817	TE	chromosome 1 open reading frame 61 
SGPL1	0.814	TE	sphingosine-1-phosphate lyase 1 
RPLP1	0.807	TE	ribosomal protein lateral stalk subunit P1 
HMOX2	0.806	TE	heme oxygenase 2 
ADTRP	0.805	TE	androgen dependent TFPI regulating protein 
NKD2	0.803	TE	naked cuticle homolog 2 
ENPEP	0.773	TE	glutamyl aminopeptidase 
CDX2	0.694	TE	caudal type homeobox 2 
LUM	0.989	YsMes	lumican 
FRZB	0.986	YsMes	frizzled related protein 
EMP3	0.981	YsMes	epithelial membrane protein 3 
SPARC	0.972	YsMes	secreted protein acidic and cysteine rich 
COL3A1	0.97	YsMes	collagen type III alpha 1 chain 
POSTN	0.968	YsMes	periostin 
IFITM3	0.963	YsMes	interferon induced transmembrane protein 3 
FOXF1	0.952	YsMes	forkhead box F1 
DCN	0.939	YsMes	decorin 
GSTM3	0.925	YsMes	glutathione S-transferase mu 3 
BST2	0.923	YsMes	bone marrow stromal cell antigen 2 
MEST	0.919	YsMes	mesoderm specific transcript 
CTHRC1	0.893	YsMes	collagen triple helix repeat containing 1 
TMEM98	0.866	YsMes	transmembrane protein 98 
NME4	0.855	YsMes	NME/NM23 nucleoside diphosphate kinase 4 
SNAI2	0.853	YsMes	snail family transcriptional repressor 2 
GLUL	0.852	YsMes	glutamate-ammonia ligase 
UBC	0.848	YsMes	ubiquitin C 
RGS16	0.842	YsMes	regulator of G protein signaling 16 
TIMP1	0.84	YsMes	TIMP metallopeptidase inhibitor 1 
PITX2	0.83	YsMes	paired like homeodomain 2 
07-Sep	0.827	YsMes	septin 7 
SARAF	0.826	YsMes	store-operated calcium entry associated regulatory factor 
TMEM59	0.823	YsMes	transmembrane protein 59 
PHPT1	0.822	YsMes	phosphohistidine phosphatase 1 
TGFBI	0.818	YsMes	transforming growth factor beta induced 
CPED1	0.816	YsMes	cadherin like and PC-esterase domain containing 1 
CEBPD	0.816	YsMes	CCAAT/enhancer binding protein delta 
SLC9A3R1	0.816	YsMes	SLC9A3 regulator 1 
EPHA7	0.815	YsMes	EPH receptor A7 
ILK	0.809	YsMes	integrin linked kinase 
CLIC1	0.804	YsMes	chloride intracellular channel 1 
MYL12A	0.799	YsMes	myosin light chain 12A 
TMSB10	0.799	YsMes	thymosin beta 10 
COPS6	0.79	YsMes	COP9 signalosome subunit 6 
SERPINB6	0.786	YsMes	serpin family B member 6 
SELENOP	0.781	YsMes	selenoprotein P 
COL6A1	0.78	YsMes	collagen type VI alpha 1 chain 
C4orf48	0.77	YsMes	chromosome 4 open reading frame 48 
FBLN1	0.769	YsMes	fibulin 1 
SDC2	0.764	YsMes	syndecan 2 
IGFBP7	0.762	YsMes	insulin like growth factor binding protein 7 
COLEC11	0.761	YsMes	collectin subfamily member 11 
MMP28	0.747	YsMes	matrix metallopeptidase 28 
IGFBP3	0.745	YsMes	insulin like growth factor binding protein 3 
CTSB	0.742	YsMes	cathepsin B 
PPIC	0.735	YsMes	peptidylprolyl isomerase C 
AQP1	0.727	YsMes	aquaporin 1 (Colton blood group) 
MTHFS	0.726	YsMes	methenyltetrahydrofolate synthetase 
SLC5A12	0.72	YsMes	solute carrier family 5 member 12 