dataset_id,gsm_id,description,filename,run_id,input,layout,experiment
Court_2017,GSM433179,ES_H1_input_1_01,ES_H1_input_1_01,SRR020520,-,single,ChIP
Court_2017,GSM537683 ,ES_H1_H3K27m3_1_01,ES_H1_H3K27m3_1_01,SRR1068416,ES_H1_input_1_01,single,ChIP
Court_2017,GSM537681 ,ES_H1_H3K4m3_1_01,ES_H1_H3K4m3_1_01,SRR1068414,ES_H1_input_1_01,single,ChIP
Court_2017,GSM605335 ,ES_H1_input_2_01,ES_H1_input_2_01,SRR067973,-,single,ChIP
Court_2017,GSM605308 ,ES_H1_H3K27m3_2_01,ES_H1_H3K27m3_2_01,SRR067943,ES_H1_input_2_01,single,ChIP
Court_2017,GSM605315  ,ES_H1_H3K4m3_2_01,ES_H1_H3K4m3_2_01,SRR067950,ES_H1_input_2_01,single,ChIP
Court_2017,GSM605339 ,ES_H1_input_3_01,ES_H1_input_3_01,SRR067977,-,single,ChIP
Court_2017,GSM466734 ,ES_H1_H3K27m3_3_01,ES_H1_H3K27m3_3_01,SRR029343,ES_H1_input_3_01,single,ChIP
Court_2017,GSM466734 ,ES_H1_H3K27m3_3_02,ES_H1_H3K27m3_3_02,SRR029345,ES_H1_input_3_01,single,ChIP
Court_2017,GSM466734 ,ES_H1_H3K27m3_3_03,ES_H1_H3K27m3_3_03,SRR029347,ES_H1_input_3_01,single,ChIP
Court_2017,GSM466734 ,ES_H1_H3K27m3_3_04,ES_H1_H3K27m3_3_04,SRR029349,ES_H1_input_3_01,single,ChIP
Court_2017,GSM469971 ,ES_H1_H3K4m3_3_01,ES_H1_H3K4m3_3_01,SRR029609,ES_H1_input_3_01,single,ChIP
Court_2017,GSM469971 ,ES_H1_H3K4m3_3_02,ES_H1_H3K4m3_3_02,SRR029620,ES_H1_input_3_01,single,ChIP
Theunissen_2014,GSM1436879,WIBR2_hESM_H3K27me3,WIBR2_hESM_H3K27me3,SRR1515137,WIBR2_hESM_input,single,ChIP
Theunissen_2014,GSM1436880,WIBR2_6i_H3K27me3,WIBR2_6i_H3K27me3,SRR1515138,WIBR2_6i_input,single,ChIP
Theunissen_2014,GSM1436881,WIBR2_hESM_H3K4me3,WIBR2_hESM_H3K4me3,SRR1515139,WIBR2_hESM_input,single,ChIP
Theunissen_2014,GSM1436882,WIBR2_6i_H3K4me3,WIBR2_6i_H3K4me3,SRR1515140,WIBR2_6i_input,single,ChIP
Theunissen_2014,GSM1436883,WIBR2_hESM_input,WIBR2_hESM_input,SRR1515141,-,single,ChIP
Theunissen_2014,GSM1436884,WIBR2_6i_input,WIBR2_6i_input,SRR1515142,-,single,ChIP
KayaOkur_2019,GSM3536498,H1_K27me3_1_01,H1_K27me3_1_01,SRR8383482,H1_IgG_1_01,paired,ChIP
KayaOkur_2019,GSM3536498,H1_K27me3_1_02,H1_K27me3_1_02,SRR8383483,H1_IgG_1_02,paired,ChIP
KayaOkur_2019,GSM3536501,H1_K4me3_1_01,H1_K4me3_1_01,SRR8383488,H1_IgG_1_01,paired,ChIP
KayaOkur_2019,GSM3536498,H1_K4me3_1_02,H1_K4me3_1_02,SRR8383489,H1_IgG_1_02,paired,ChIP
KayaOkur_2019,GSM3560256,H1_IgG_1_01,H1_IgG_1_01,SRR8435037,-,paired,ChIP
KayaOkur_2019,GSM3536498,H1_IgG_1_02,H1_IgG_1_02,SRR8435038,-,paired,ChIP
Collier_2017,GSM2449055,hESC_H9_naive_1,hESC_H9_naive_1,SRR5151102,-,single,RNA-seq
Collier_2017,GSM2449056,hESC_H9_naive_2,hESC_H9_naive_2,SRR5151103,-,single,RNA-seq
Collier_2017,GSM2449057,hESC_H9_naive_3,hESC_H9_naive_3,SRR5151104,-,single,RNA-seq
Collier_2017,GSM2449058,hESC_H9_primed_1,hESC_H9_primed_1,SRR5151105,-,single,RNA-seq
Collier_2017,GSM2449059,hESC_H9_primed_2,hESC_H9_primed_2,SRR5151106,-,single,RNA-seq
Collier_2017,GSM2449060,hESC_H9_primed_3,hESC_H9_primed_3,SRR5151107,-,single,RNA-seq
