library	reference	raw_mapped	dedup_mapped	final_mapped	library_size	percent_duplication	insert_size	input	ip	treatment	celltype	replicate
H2Aub_H9_Ni_pooled	hg38	27056921	26769550	26726957	NA	0.012206	176	IN_H9_Ni_pooled	H2Aub	Untreated	Naive	pooled
H2Aub_H9_Ni_rep1	hg38	9638850	9535068	9520131	NA	0.01212	177	IN_H9_Ni_rep1	H2Aub	Untreated	Naive	1
H2Aub_H9_Ni_rep2	hg38	5740698	5677163	5668347	NA	0.012237	176	IN_H9_Ni_rep2	H2Aub	Untreated	Naive	2
H2Aub_H9_Ni_rep3	hg38	11677373	11558413	11539541	NA	0.012154	173	IN_H9_Ni_rep3	H2Aub	Untreated	Naive	3
H2Aub_H9_Ni-EZH2i_pooled	hg38	16063258	15880857	15857866	NA	0.012547	173	IN_H9_Ni-EZH2i_pooled	H2Aub	EZH2i	Naive	pooled
H2Aub_H9_Ni-EZH2i_rep1	hg38	5736435	5669619	5661638	NA	0.012715	173	IN_H9_Ni-EZH2i_rep1	H2Aub	EZH2i	Naive	1
H2Aub_H9_Ni-EZH2i_rep2	hg38	2700168	2670514	2666418	NA	0.011982	172	IN_H9_Ni-EZH2i_rep2	H2Aub	EZH2i	Naive	2
H2Aub_H9_Ni-EZH2i_rep3	hg38	7626655	7541214	7530283	NA	0.012548	172	IN_H9_Ni-EZH2i_rep3	H2Aub	EZH2i	Naive	3
H2Aub_H9_Pr_pooled	hg38	23886708	23635752	23596920	NA	0.012175	178	IN_H9_Pr_pooled	H2Aub	Untreated	Primed	pooled
H2Aub_H9_Pr_rep1	hg38	6781815	6713924	6702444	NA	0.01155	180	IN_H9_Pr_rep1	H2Aub	Untreated	Primed	1
H2Aub_H9_Pr_rep2	hg38	9234850	9136563	9122417	NA	0.012409	179	IN_H9_Pr_rep2	H2Aub	Untreated	Primed	2
H2Aub_H9_Pr_rep3	hg38	7870043	7786656	7773414	NA	0.012235	173	IN_H9_Pr_rep3	H2Aub	Untreated	Primed	3
H2Aub_H9_Pr-EZH2i_pooled	hg38	5789203	5724167	5715272	NA	0.012368	180	IN_H9_Pr-EZH2i_pooled	H2Aub	EZH2i	Primed	pooled
H2Aub_H9_Pr-EZH2i_rep1	hg38	1980286	1958148	1955164	NA	0.012222	180	IN_H9_Pr-EZH2i_rep1	H2Aub	EZH2i	Primed	1
H2Aub_H9_Pr-EZH2i_rep2	hg38	1893106	1872943	1869959	NA	0.012098	175	IN_H9_Pr-EZH2i_rep2	H2Aub	EZH2i	Primed	2
H2Aub_H9_Pr-EZH2i_rep3	hg38	1915811	1893150	1890223	NA	0.012722	186	IN_H9_Pr-EZH2i_rep3	H2Aub	EZH2i	Primed	3
H3_H9_Ni_pooled	hg38	22439599	22192359	22130763	NA	0.012861	189	IN_H9_Ni_pooled	H3	Untreated	Naive	pooled
H3_H9_Ni_rep1	hg38	8047494	7958217	7937199	NA	0.012636	194	IN_H9_Ni_rep1	H3	Untreated	Naive	1
H3_H9_Ni_rep2	hg38	5319604	5257728	5243593	NA	0.013094	188	IN_H9_Ni_rep2	H3	Untreated	Naive	2
H3_H9_Ni_rep3	hg38	9072501	8977279	8950648	NA	0.012802	183	IN_H9_Ni_rep3	H3	Untreated	Naive	3
H3_H9_Ni-EZH2i_pooled	hg38	8332049	8234588	8212304	NA	0.013056	177	IN_H9_Ni-EZH2i_pooled	H3	EZH2i	Naive	pooled
H3_H9_Ni-EZH2i_rep1	hg38	3172095	3133819	3125405	NA	0.013234	178	IN_H9_Ni-EZH2i_rep1	H3	EZH2i	Naive	1
H3_H9_Ni-EZH2i_rep2	hg38	1329453	1313999	1310267	NA	0.012879	175	IN_H9_Ni-EZH2i_rep2	H3	EZH2i	Naive	2
H3_H9_Ni-EZH2i_rep3	hg38	3830501	3786915	3776749	NA	0.012921	178	IN_H9_Ni-EZH2i_rep3	H3	EZH2i	Naive	3
H3_H9_Pr_pooled	hg38	20168753	19952985	19889240	NA	0.012481	195	IN_H9_Pr_pooled	H3	Untreated	Primed	pooled
H3_H9_Pr_rep1	hg38	5316323	5260176	5243878	NA	0.012183	207	IN_H9_Pr_rep1	H3	Untreated	Primed	1
H3_H9_Pr_rep2	hg38	8336255	8247841	8222110	NA	0.012473	198	IN_H9_Pr_rep2	H3	Untreated	Primed	2
H3_H9_Pr_rep3	hg38	6516175	6446477	6424348	NA	0.012458	183	IN_H9_Pr_rep3	H3	Untreated	Primed	3
H3_H9_Pr-EZH2i_pooled	hg38	3924137	3879500	3865863	NA	0.012672	194	IN_H9_Pr-EZH2i_pooled	H3	EZH2i	Primed	pooled
H3_H9_Pr-EZH2i_rep1	hg38	1358390	1342894	1338404	NA	0.012466	199	IN_H9_Pr-EZH2i_rep1	H3	EZH2i	Primed	1
H3_H9_Pr-EZH2i_rep2	hg38	1470830	1454891	1449594	NA	0.012568	176	IN_H9_Pr-EZH2i_rep2	H3	EZH2i	Primed	2
H3_H9_Pr-EZH2i_rep3	hg38	1094917	1081782	1077919	NA	0.012986	211	IN_H9_Pr-EZH2i_rep3	H3	EZH2i	Primed	3
H3K27m3_H9_Ni_pooled	hg38	14126048	13797866	13752603	NA	0.02566	182	IN_H9_Ni_pooled	H3K27m3	Untreated	Naive	pooled
H3K27m3_H9_Ni_rep1	hg38	5048766	4930394	4914754	NA	0.025355	185	IN_H9_Ni_rep1	H3K27m3	Untreated	Naive	1
H3K27m3_H9_Ni_rep2	hg38	3400449	3318500	3307970	NA	0.026149	183	IN_H9_Ni_rep2	H3K27m3	Untreated	Naive	2
H3K27m3_H9_Ni_rep3	hg38	5676833	5549240	5530129	NA	0.025578	178	IN_H9_Ni_rep3	H3K27m3	Untreated	Naive	3
H3K27m3_H9_Ni-EZH2i_pooled	hg38	260939	254587	252561	NA	0.026271	171	IN_H9_Ni-EZH2i_pooled	H3K27m3	EZH2i	Naive	pooled
H3K27m3_H9_Ni-EZH2i_rep1	hg38	78075	76234	75563	NA	0.025552	169	IN_H9_Ni-EZH2i_rep1	H3K27m3	EZH2i	Naive	1
H3K27m3_H9_Ni-EZH2i_rep2	hg38	60704	59094	58683	NA	0.027822	173	IN_H9_Ni-EZH2i_rep2	H3K27m3	EZH2i	Naive	2
H3K27m3_H9_Ni-EZH2i_rep3	hg38	122160	119260	118316	NA	0.025938	171	IN_H9_Ni-EZH2i_rep3	H3K27m3	EZH2i	Naive	3
H3K27m3_H9_Pr_pooled	hg38	8008748	7833695	7798242	NA	0.024479	189	IN_H9_Pr_pooled	H3K27m3	Untreated	Primed	pooled
H3K27m3_H9_Pr_rep1	hg38	2285603	2236824	2226625	NA	0.023739	200	IN_H9_Pr_rep1	H3K27m3	Untreated	Primed	1
H3K27m3_H9_Pr_rep2	hg38	3262656	3191955	3177778	NA	0.024572	188	IN_H9_Pr_rep2	H3K27m3	Untreated	Primed	2
H3K27m3_H9_Pr_rep3	hg38	2460489	2405379	2394113	NA	0.024819	182	IN_H9_Pr_rep3	H3K27m3	Untreated	Primed	3
H3K27m3_H9_Pr-EZH2i_pooled	hg38	436280	425973	423300	NA	0.025272	184	IN_H9_Pr-EZH2i_pooled	H3K27m3	EZH2i	Primed	pooled
H3K27m3_H9_Pr-EZH2i_rep1	hg38	149246	145747	144947	NA	0.02495	181	IN_H9_Pr-EZH2i_rep1	H3K27m3	EZH2i	Primed	1
H3K27m3_H9_Pr-EZH2i_rep2	hg38	98177	95981	95286	NA	0.024637	175	IN_H9_Pr-EZH2i_rep2	H3K27m3	EZH2i	Primed	2
H3K27m3_H9_Pr-EZH2i_rep3	hg38	188857	184245	183067	NA	0.025844	193	IN_H9_Pr-EZH2i_rep3	H3K27m3	EZH2i	Primed	3
H3K4m3_H9_Ni_pooled	hg38	17462478	17159821	17115021	NA	0.020306	200	IN_H9_Ni_pooled	H3K4m3	Untreated	Naive	pooled
H3K4m3_H9_Ni_rep1	hg38	5914081	5815920	5801107	NA	0.018986	203	IN_H9_Ni_rep1	H3K4m3	Untreated	Naive	1
H3K4m3_H9_Ni_rep2	hg38	3671391	3610938	3601476	NA	0.018568	200	IN_H9_Ni_rep2	H3K4m3	Untreated	Naive	2
H3K4m3_H9_Ni_rep3	hg38	7877006	7748778	7728195	NA	0.019817	196	IN_H9_Ni_rep3	H3K4m3	Untreated	Naive	3
H3K4m3_H9_Ni-EZH2i_pooled	hg38	5095123	4996120	4983944	NA	0.021769	198	IN_H9_Ni-EZH2i_pooled	H3K4m3	EZH2i	Naive	pooled
H3K4m3_H9_Ni-EZH2i_rep1	hg38	1894604	1856628	1851988	NA	0.022182	202	IN_H9_Ni-EZH2i_rep1	H3K4m3	EZH2i	Naive	1
H3K4m3_H9_Ni-EZH2i_rep2	hg38	782598	768408	766517	NA	0.020037	195	IN_H9_Ni-EZH2i_rep2	H3K4m3	EZH2i	Naive	2
H3K4m3_H9_Ni-EZH2i_rep3	hg38	2417921	2374082	2368421	NA	0.020607	196	IN_H9_Ni-EZH2i_rep3	H3K4m3	EZH2i	Naive	3
H3K4m3_H9_Pr_pooled	hg38	28355807	27869808	27735552	NA	0.020129	200	IN_H9_Pr_pooled	H3K4m3	Untreated	Primed	pooled
H3K4m3_H9_Pr_rep1	hg38	6419344	6327691	6296926	NA	0.016644	200	IN_H9_Pr_rep1	H3K4m3	Untreated	Primed	1
H3K4m3_H9_Pr_rep2	hg38	11710784	11522267	11466970	NA	0.019109	205	IN_H9_Pr_rep2	H3K4m3	Untreated	Primed	2
H3K4m3_H9_Pr_rep3	hg38	10225679	10055404	10004690	NA	0.019435	192	IN_H9_Pr_rep3	H3K4m3	Untreated	Primed	3
H3K4m3_H9_Pr-EZH2i_pooled	hg38	3436542	3374581	3357390	NA	0.020093	203	IN_H9_Pr-EZH2i_pooled	H3K4m3	EZH2i	Primed	pooled
H3K4m3_H9_Pr-EZH2i_rep1	hg38	1105746	1083427	1078181	NA	0.022256	208	IN_H9_Pr-EZH2i_rep1	H3K4m3	EZH2i	Primed	1
H3K4m3_H9_Pr-EZH2i_rep2	hg38	1287621	1267888	1261943	NA	0.017575	193	IN_H9_Pr-EZH2i_rep2	H3K4m3	EZH2i	Primed	2
H3K4m3_H9_Pr-EZH2i_rep3	hg38	1043175	1023948	1017902	NA	0.020032	215	IN_H9_Pr-EZH2i_rep3	H3K4m3	EZH2i	Primed	3
IN_H9_Ni_pooled	hg38	3691345	3647183	3626996	NA	0.013687	167	IN_H9_Ni_pooled	Input	Untreated	Naive	pooled
IN_H9_Ni_rep1	hg38	1279251	1263536	1257103	NA	0.013696	168	IN_H9_Ni_rep1	Input	Untreated	Naive	1
IN_H9_Ni_rep2	hg38	787262	777469	773748	NA	0.013679	168	IN_H9_Ni_rep2	Input	Untreated	Naive	2
IN_H9_Ni_rep3	hg38	1624832	1606204	1596166	NA	0.013663	166	IN_H9_Ni_rep3	Input	Untreated	Naive	3
IN_H9_Ni-EZH2i_pooled	hg38	2272119	2243969	2233194	NA	0.013729	166	IN_H9_Ni-EZH2i_pooled	Input	EZH2i	Naive	pooled
IN_H9_Ni-EZH2i_rep1	hg38	896366	885171	880840	NA	0.013676	167	IN_H9_Ni-EZH2i_rep1	Input	EZH2i	Naive	1
IN_H9_Ni-EZH2i_rep2	hg38	339480	335229	333222	NA	0.013869	165	IN_H9_Ni-EZH2i_rep2	Input	EZH2i	Naive	2
IN_H9_Ni-EZH2i_rep3	hg38	1036273	1023578	1019140	NA	0.013716	166	IN_H9_Ni-EZH2i_rep3	Input	EZH2i	Naive	3
IN_H9_Pr_pooled	hg38	6709372	6631082	6595809	NA	0.013428	166	IN_H9_Pr_pooled	Input	Untreated	Primed	pooled
IN_H9_Pr_rep1	hg38	1987074	1964292	1953734	NA	0.013185	167	IN_H9_Pr_rep1	Input	Untreated	Primed	1
IN_H9_Pr_rep2	hg38	2520792	2491482	2479002	NA	0.013506	167	IN_H9_Pr_rep2	Input	Untreated	Primed	2
IN_H9_Pr_rep3	hg38	2201506	2175424	2163165	NA	0.013492	165	IN_H9_Pr_rep3	Input	Untreated	Primed	3
IN_H9_Pr-EZH2i_pooled	hg38	1469399	1452164	1440247	NA	0.013121	162	IN_H9_Pr-EZH2i_pooled	Input	EZH2i	Primed	pooled
IN_H9_Pr-EZH2i_rep1	hg38	539401	533038	529691	NA	0.012878	164	IN_H9_Pr-EZH2i_rep1	Input	EZH2i	Primed	1
IN_H9_Pr-EZH2i_rep2	hg38	478703	473457	467854	NA	0.012964	159	IN_H9_Pr-EZH2i_rep2	Input	EZH2i	Primed	2
IN_H9_Pr-EZH2i_rep3	hg38	451295	445673	442706	NA	0.013542	164	IN_H9_Pr-EZH2i_rep3	Input	EZH2i	Primed	3
