sample	replicate	color	color_cond	linetype	label	library	bw
IN_H9_Ni	1	"#555555"	"#555555"	dotted	Input_Naive_R1	IN_H9_Ni_rep1	IN_H9_Ni_rep1.hg38.unscaled.bw
IN_H9_Ni	2	"#555555"	"#555555"	dashed	Input_Naive_R2	IN_H9_Ni_rep2	IN_H9_Ni_rep2.hg38.unscaled.bw
IN_H9_Ni	3	"#555555"	"#555555"	longdash	Input_Naive_R3	IN_H9_Ni_rep3	IN_H9_Ni_rep3.hg38.unscaled.bw
IN_H9_Ni	pooled	"#555555"	"#555555"	solid	Input_Naive	IN_H9_Ni_pooled	IN_H9_Ni_pooled.hg38.unscaled.bw
IN_H9_Ni-EZH2i	1	"#dddddd"	"#dddddd"	dotted	Input_Naive_EZH2i_R1	IN_H9_Ni-EZH2i_rep1	IN_H9_Ni-EZH2i_rep1.hg38.unscaled.bw
IN_H9_Ni-EZH2i	2	"#dddddd"	"#dddddd"	dashed	Input_Naive_EZH2i_R2	IN_H9_Ni-EZH2i_rep2	IN_H9_Ni-EZH2i_rep2.hg38.unscaled.bw
IN_H9_Ni-EZH2i	3	"#dddddd"	"#dddddd"	longdash	Input_Naive_EZH2i_R3	IN_H9_Ni-EZH2i_rep3	IN_H9_Ni-EZH2i_rep3.hg38.unscaled.bw
IN_H9_Ni-EZH2i	pooled	"#dddddd"	"#dddddd"	solid	Input_Naive_EZH2i	IN_H9_Ni-EZH2i_pooled	IN_H9_Ni-EZH2i_pooled.hg38.unscaled.bw
IN_H9_Pr	1	"#888888"	"#888888"	dotted	Input_Primed_R1	IN_H9_Pr_rep1	IN_H9_Pr_rep1.hg38.unscaled.bw
IN_H9_Pr	2	"#888888"	"#888888"	dashed	Input_Primed_R2	IN_H9_Pr_rep2	IN_H9_Pr_rep2.hg38.unscaled.bw
IN_H9_Pr	3	"#888888"	"#888888"	longdash	Input_Primed_R3	IN_H9_Pr_rep3	IN_H9_Pr_rep3.hg38.unscaled.bw
IN_H9_Pr	pooled	"#888888"	"#888888"	solid	Input_Primed	IN_H9_Pr_pooled	IN_H9_Pr_pooled.hg38.unscaled.bw
IN_H9_Pr-EZH2i	1	"#eeeeee"	"#eeeeee"	dotted	Input_Primed_EZH2i_R1	IN_H9_Pr-EZH2i_rep1	IN_H9_Pr-EZH2i_rep1.hg38.unscaled.bw
IN_H9_Pr-EZH2i	2	"#eeeeee"	"#eeeeee"	dashed	Input_Primed_EZH2i_R2	IN_H9_Pr-EZH2i_rep2	IN_H9_Pr-EZH2i_rep2.hg38.unscaled.bw
IN_H9_Pr-EZH2i	3	"#eeeeee"	"#eeeeee"	longdash	Input_Primed_EZH2i_R3	IN_H9_Pr-EZH2i_rep3	IN_H9_Pr-EZH2i_rep3.hg38.unscaled.bw
IN_H9_Pr-EZH2i	pooled	"#eeeeee"	"#eeeeee"	solid	Input_Primed_EZH2i	IN_H9_Pr-EZH2i_pooled	IN_H9_Pr-EZH2i_pooled.hg38.unscaled.bw
H3K27m3_H9_Ni	1	"#092ba8"	"#278b8b"	dotted	H3K27m3_Naive_R1	H3K27m3_H9_Ni_rep1	H3K27m3_H9_Ni_rep1.hg38.scaled.bw
H3K27m3_H9_Ni	2	"#092ba8"	"#278b8b"	dashed	H3K27m3_Naive_R2	H3K27m3_H9_Ni_rep2	H3K27m3_H9_Ni_rep2.hg38.scaled.bw
H3K27m3_H9_Ni	3	"#092ba8"	"#278b8b"	longdash	H3K27m3_Naive_R3	H3K27m3_H9_Ni_rep3	H3K27m3_H9_Ni_rep3.hg38.scaled.bw
H3K27m3_H9_Ni	pooled	"#092ba8"	"#278b8b"	solid	H3K27m3_Naive	H3K27m3_H9_Ni_pooled	H3K27m3_H9_Ni_pooled.hg38.scaled.bw
H3K27m3_H9_Ni-EZH2i	1	"#3e5aa8"	"#5F9EA0"	dotted	H3K27m3_Naive_EZH2i_R1	H3K27m3_H9_Ni-EZH2i_rep1	H3K27m3_H9_Ni-EZH2i_rep1.hg38.scaled.bw
H3K27m3_H9_Ni-EZH2i	2	"#3e5aa8"	"#5F9EA0"	dashed	H3K27m3_Naive_EZH2i_R2	H3K27m3_H9_Ni-EZH2i_rep2	H3K27m3_H9_Ni-EZH2i_rep2.hg38.scaled.bw
H3K27m3_H9_Ni-EZH2i	3	"#3e5aa8"	"#5F9EA0"	longdash	H3K27m3_Naive_EZH2i_R3	H3K27m3_H9_Ni-EZH2i_rep3	H3K27m3_H9_Ni-EZH2i_rep3.hg38.scaled.bw
H3K27m3_H9_Ni-EZH2i	pooled	"#3e5aa8"	"#5F9EA0"	solid	H3K27m3_Naive_EZH2i	H3K27m3_H9_Ni-EZH2i_pooled	H3K27m3_H9_Ni-EZH2i_pooled.hg38.scaled.bw
H3K27m3_H9_Pr	1	"#006bdd"	"#f44b34"	dotted	H3K27m3_Primed_R1	H3K27m3_H9_Pr_rep1	H3K27m3_H9_Pr_rep1.hg38.scaled.bw
H3K27m3_H9_Pr	2	"#006bdd"	"#f44b34"	dashed	H3K27m3_Primed_R2	H3K27m3_H9_Pr_rep2	H3K27m3_H9_Pr_rep2.hg38.scaled.bw
H3K27m3_H9_Pr	3	"#006bdd"	"#f44b34"	longdash	H3K27m3_Primed_R3	H3K27m3_H9_Pr_rep3	H3K27m3_H9_Pr_rep3.hg38.scaled.bw
H3K27m3_H9_Pr	pooled	"#006bdd"	"#f44b34"	solid	H3K27m3_Primed	H3K27m3_H9_Pr_pooled	H3K27m3_H9_Pr_pooled.hg38.scaled.bw
H3K27m3_H9_Pr-EZH2i	1	"#5d9ddd"	"#f47770"	dotted	H3K27m3_Primed_EZH2i_R1	H3K27m3_H9_Pr-EZH2i_rep1	H3K27m3_H9_Pr-EZH2i_rep1.hg38.scaled.bw
H3K27m3_H9_Pr-EZH2i	2	"#5d9ddd"	"#f47770"	dashed	H3K27m3_Primed_EZH2i_R2	H3K27m3_H9_Pr-EZH2i_rep2	H3K27m3_H9_Pr-EZH2i_rep2.hg38.scaled.bw
H3K27m3_H9_Pr-EZH2i	3	"#5d9ddd"	"#f47770"	longdash	H3K27m3_Primed_EZH2i_R3	H3K27m3_H9_Pr-EZH2i_rep3	H3K27m3_H9_Pr-EZH2i_rep3.hg38.scaled.bw
H3K27m3_H9_Pr-EZH2i	pooled	"#5d9ddd"	"#f47770"	solid	H3K27m3_Primed_EZH2i	H3K27m3_H9_Pr-EZH2i_pooled	H3K27m3_H9_Pr-EZH2i_pooled.hg38.scaled.bw
H3K4m3_H9_Ni	1	"#6b2020"	"#278b8b"	dotted	H3K4m3_Naive_R1	H3K4m3_H9_Ni_rep1	H3K4m3_H9_Ni_rep1.hg38.scaled.bw
H3K4m3_H9_Ni	2	"#6b2020"	"#278b8b"	dashed	H3K4m3_Naive_R2	H3K4m3_H9_Ni_rep2	H3K4m3_H9_Ni_rep2.hg38.scaled.bw
H3K4m3_H9_Ni	3	"#6b2020"	"#278b8b"	longdash	H3K4m3_Naive_R3	H3K4m3_H9_Ni_rep3	H3K4m3_H9_Ni_rep3.hg38.scaled.bw
H3K4m3_H9_Ni	pooled	"#6b2020"	"#278b8b"	solid	H3K4m3_Naive	H3K4m3_H9_Ni_pooled	H3K4m3_H9_Ni_pooled.hg38.scaled.bw
H3K4m3_H9_Ni-EZH2i	1	"#b64c28"	"#5F9EA0"	dotted	H3K4m3_Naive_EZH2i_R1	H3K4m3_H9_Ni-EZH2i_rep1	H3K4m3_H9_Ni-EZH2i_rep1.hg38.scaled.bw
H3K4m3_H9_Ni-EZH2i	2	"#b64c28"	"#5F9EA0"	dashed	H3K4m3_Naive_EZH2i_R2	H3K4m3_H9_Ni-EZH2i_rep2	H3K4m3_H9_Ni-EZH2i_rep2.hg38.scaled.bw
H3K4m3_H9_Ni-EZH2i	3	"#b64c28"	"#5F9EA0"	longdash	H3K4m3_Naive_EZH2i_R3	H3K4m3_H9_Ni-EZH2i_rep3	H3K4m3_H9_Ni-EZH2i_rep3.hg38.scaled.bw
H3K4m3_H9_Ni-EZH2i	pooled	"#b64c28"	"#5F9EA0"	solid	H3K4m3_Naive_EZH2i	H3K4m3_H9_Ni-EZH2i_pooled	H3K4m3_H9_Ni-EZH2i_pooled.hg38.scaled.bw
H3K4m3_H9_Pr	1	"#e76e3b"	"#f44b34"	dotted	H3K4m3_Primed_R1	H3K4m3_H9_Pr_rep1	H3K4m3_H9_Pr_rep1.hg38.scaled.bw
H3K4m3_H9_Pr	2	"#e76e3b"	"#f44b34"	dashed	H3K4m3_Primed_R2	H3K4m3_H9_Pr_rep2	H3K4m3_H9_Pr_rep2.hg38.scaled.bw
H3K4m3_H9_Pr	3	"#e76e3b"	"#f44b34"	longdash	H3K4m3_Primed_R3	H3K4m3_H9_Pr_rep3	H3K4m3_H9_Pr_rep3.hg38.scaled.bw
H3K4m3_H9_Pr	pooled	"#e76e3b"	"#f44b34"	solid	H3K4m3_Primed	H3K4m3_H9_Pr_pooled	H3K4m3_H9_Pr_pooled.hg38.scaled.bw
H3K4m3_H9_Pr-EZH2i	1	"#ffab45"	"#f47770"	dotted	H3K4m3_Primed_EZH2i_R1	H3K4m3_H9_Pr-EZH2i_rep1	H3K4m3_H9_Pr-EZH2i_rep1.hg38.scaled.bw
H3K4m3_H9_Pr-EZH2i	2	"#ffab45"	"#f47770"	dashed	H3K4m3_Primed_EZH2i_R2	H3K4m3_H9_Pr-EZH2i_rep2	H3K4m3_H9_Pr-EZH2i_rep2.hg38.scaled.bw
H3K4m3_H9_Pr-EZH2i	3	"#ffab45"	"#f47770"	longdash	H3K4m3_Primed_EZH2i_R3	H3K4m3_H9_Pr-EZH2i_rep3	H3K4m3_H9_Pr-EZH2i_rep3.hg38.scaled.bw
H3K4m3_H9_Pr-EZH2i	pooled	"#ffab45"	"#f47770"	solid	H3K4m3_Primed_EZH2i	H3K4m3_H9_Pr-EZH2i_pooled	H3K4m3_H9_Pr-EZH2i_pooled.hg38.scaled.bw
H2Aub_H9_Ni	1	"#400c84"	"#278b8b"	dotted	H2AUb_Naive_R1	H2Aub_H9_Ni_rep1	H2Aub_H9_Ni_rep1.hg38.scaled.bw
H2Aub_H9_Ni	2	"#400c84"	"#278b8b"	dashed	H2AUb_Naive_R2	H2Aub_H9_Ni_rep2	H2Aub_H9_Ni_rep2.hg38.scaled.bw
H2Aub_H9_Ni	3	"#400c84"	"#278b8b"	longdash	H2AUb_Naive_R3	H2Aub_H9_Ni_rep3	H2Aub_H9_Ni_rep3.hg38.scaled.bw
H2Aub_H9_Ni	pooled	"#400c84"	"#278b8b"	solid	H2AUb_Naive	H2Aub_H9_Ni_pooled	H2Aub_H9_Ni_pooled.hg38.scaled.bw
H2Aub_H9_Ni-EZH2i	1	"#8140c1"	"#5F9EA0"	dotted	H2AUb_Naive_EZH2i_R1	H2Aub_H9_Ni-EZH2i_rep1	H2Aub_H9_Ni-EZH2i_rep1.hg38.scaled.bw
H2Aub_H9_Ni-EZH2i	2	"#8140c1"	"#5F9EA0"	dashed	H2AUb_Naive_EZH2i_R2	H2Aub_H9_Ni-EZH2i_rep2	H2Aub_H9_Ni-EZH2i_rep2.hg38.scaled.bw
H2Aub_H9_Ni-EZH2i	3	"#8140c1"	"#5F9EA0"	longdash	H2AUb_Naive_EZH2i_R3	H2Aub_H9_Ni-EZH2i_rep3	H2Aub_H9_Ni-EZH2i_rep3.hg38.scaled.bw
H2Aub_H9_Ni-EZH2i	pooled	"#8140c1"	"#5F9EA0"	solid	H2AUb_Naive_EZH2i	H2Aub_H9_Ni-EZH2i_pooled	H2Aub_H9_Ni-EZH2i_pooled.hg38.scaled.bw
H2Aub_H9_Pr	1	"#714ac2"	"#f44b34"	dotted	H2AUb_Primed_R1	H2Aub_H9_Pr_rep1	H2Aub_H9_Pr_rep1.hg38.scaled.bw
H2Aub_H9_Pr	2	"#714ac2"	"#f44b34"	dashed	H2AUb_Primed_R2	H2Aub_H9_Pr_rep2	H2Aub_H9_Pr_rep2.hg38.scaled.bw
H2Aub_H9_Pr	3	"#714ac2"	"#f44b34"	longdash	H2AUb_Primed_R3	H2Aub_H9_Pr_rep3	H2Aub_H9_Pr_rep3.hg38.scaled.bw
H2Aub_H9_Pr	pooled	"#714ac2"	"#f44b34"	solid	H2AUb_Primed	H2Aub_H9_Pr_pooled	H2Aub_H9_Pr_pooled.hg38.scaled.bw
H2Aub_H9_Pr-EZH2i	1	"#a07af0"	"#f47770"	dotted	H2AUb_Primed_EZH2i_R1	H2Aub_H9_Pr-EZH2i_rep1	H2Aub_H9_Pr-EZH2i_rep1.hg38.scaled.bw
H2Aub_H9_Pr-EZH2i	2	"#a07af0"	"#f47770"	dashed	H2AUb_Primed_EZH2i_R2	H2Aub_H9_Pr-EZH2i_rep2	H2Aub_H9_Pr-EZH2i_rep2.hg38.scaled.bw
H2Aub_H9_Pr-EZH2i	3	"#a07af0"	"#f47770"	longdash	H2AUb_Primed_EZH2i_R3	H2Aub_H9_Pr-EZH2i_rep3	H2Aub_H9_Pr-EZH2i_rep3.hg38.scaled.bw
H2Aub_H9_Pr-EZH2i	pooled	"#a07af0"	"#f47770"	solid	H2AUb_Primed_EZH2i	H2Aub_H9_Pr-EZH2i_pooled	H2Aub_H9_Pr-EZH2i_pooled.hg38.scaled.bw
H3_H9_Ni	1	"#ca8b15"	"#278b8b"	dotted	H3_Naive_R1	H3_H9_Ni_rep1	H3_H9_Ni_rep1.hg38.scaled.bw
H3_H9_Ni	2	"#ca8b15"	"#278b8b"	dashed	H3_Naive_R2	H3_H9_Ni_rep2	H3_H9_Ni_rep2.hg38.scaled.bw
H3_H9_Ni	3	"#ca8b15"	"#278b8b"	longdash	H3_Naive_R3	H3_H9_Ni_rep3	H3_H9_Ni_rep3.hg38.scaled.bw
H3_H9_Ni	pooled	"#ca8b15"	"#278b8b"	solid	H3_Naive	H3_H9_Ni_pooled	H3_H9_Ni_pooled.hg38.scaled.bw
H3_H9_Ni-EZH2i	1	"#e3b155"	"#5F9EA0"	dotted	H3_Naive_EZH2i_R1	H3_H9_Ni-EZH2i_rep1	H3_H9_Ni-EZH2i_rep1.hg38.scaled.bw
H3_H9_Ni-EZH2i	2	"#e3b155"	"#5F9EA0"	dashed	H3_Naive_EZH2i_R2	H3_H9_Ni-EZH2i_rep2	H3_H9_Ni-EZH2i_rep2.hg38.scaled.bw
H3_H9_Ni-EZH2i	3	"#e3b155"	"#5F9EA0"	longdash	H3_Naive_EZH2i_R3	H3_H9_Ni-EZH2i_rep3	H3_H9_Ni-EZH2i_rep3.hg38.scaled.bw
H3_H9_Ni-EZH2i	pooled	"#e3b155"	"#5F9EA0"	solid	H3_Naive_EZH2i	H3_H9_Ni-EZH2i_pooled	H3_H9_Ni-EZH2i_pooled.hg38.scaled.bw
H3_H9_Pr	1	"#dfc92b"	"#f44b34"	dotted	H3_Primed_R1	H3_H9_Pr_rep1	H3_H9_Pr_rep1.hg38.scaled.bw
H3_H9_Pr	2	"#dfc92b"	"#f44b34"	dashed	H3_Primed_R2	H3_H9_Pr_rep2	H3_H9_Pr_rep2.hg38.scaled.bw
H3_H9_Pr	3	"#dfc92b"	"#f44b34"	longdash	H3_Primed_R3	H3_H9_Pr_rep3	H3_H9_Pr_rep3.hg38.scaled.bw
H3_H9_Pr	pooled	"#dfc92b"	"#f44b34"	solid	H3_Primed	H3_H9_Pr_pooled	H3_H9_Pr_pooled.hg38.scaled.bw
H3_H9_Pr-EZH2i	1	"#fee84c"	"#f47770"	dotted	H3_Primed_EZH2i_R1	H3_H9_Pr-EZH2i_rep1	H3_H9_Pr-EZH2i_rep1.hg38.scaled.bw
H3_H9_Pr-EZH2i	2	"#fee84c"	"#f47770"	dashed	H3_Primed_EZH2i_R2	H3_H9_Pr-EZH2i_rep2	H3_H9_Pr-EZH2i_rep2.hg38.scaled.bw
H3_H9_Pr-EZH2i	3	"#fee84c"	"#f47770"	longdash	H3_Primed_EZH2i_R3	H3_H9_Pr-EZH2i_rep3	H3_H9_Pr-EZH2i_rep3.hg38.scaled.bw
H3_H9_Pr-EZH2i	pooled	"#fee84c"	"#f47770"	solid	H3_Primed_EZH2i	H3_H9_Pr-EZH2i_pooled	H3_H9_Pr-EZH2i_pooled.hg38.scaled.bw
